PT,49.99,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650
0.611656,2445.37192,2445.386041,2452.449665,2459.520115,2466.597853,2473.683315,2480.77692,2487.879065,2494.990131,2502.110479,2509.240452,2516.38038,2523.530571,2530.691322,2537.862913,2545.045608,2552.23966,2559.445307,2566.662775,2573.892278,2581.134019,2588.388189,2595.65497,2602.934535,2610.227046,2617.532659,2624.851519,2632.183766,2639.529532,2646.888942,2654.262116,2661.649168,2669.050205,2676.465331,2683.894645,2691.33824,2698.796208,2706.268634,2713.755602,2721.257192,2728.773482,2736.304544,2743.850452,2751.411275,2758.987081,2766.577935,2774.1839,2781.80504,2789.441415,2797.093084,2804.760105,2812.442536,2820.140433,2827.853849,2835.582841,2843.32746,2851.08776,2858.863792,2866.655607,2874.463257,2882.286792,2890.12626,2897.981712,2905.853196,2913.740759,2921.644451,2929.564317,2937.500406,2945.452763,2953.421434,2961.406465,2969.407901,2977.425788,2985.460168,2993.511087,3001.578586,3009.66271,3017.7635,3025.880997,3034.015244,3042.166281,3050.334147,3058.518883,3066.720526,3074.939115,3083.174687,3091.427279,3099.696926,3107.983664,3116.287528,3124.608549,3132.946762,3141.302198,3149.674888,3158.064863,3166.47215,3174.896778,3183.338776,3191.798168,3200.274981,3208.769238,3217.280963,3225.810178,3234.356905,3242.921164,3251.502973,3260.102352,3268.719318,3277.353886,3286.006071,3294.675888,3303.36335,3312.068468,3320.791253,3329.531716,3338.289866,3347.06571,3355.859255,3364.670508,3373.499473,3382.346155,3391.210558
0.611657,2445.37192,2445.386041,2452.449665,2459.520115,2466.597853,2473.683315,2480.776919,2487.879065,2494.990131,2502.110478,2509.240452,2516.38038,2523.530571,2530.691322,2537.862913,2545.045608,2552.23966,2559.445307,2566.662775,2573.892278,2581.134019,2588.388189,2595.65497,2602.934535,2610.227046,2617.532659,2624.851519,2632.183766,2639.529532,2646.888942,2654.262116,2661.649168,2669.050205,2676.465331,2683.894645,2691.33824,2698.796208,2706.268634,2713.755602,2721.257192,2728.773482,2736.304544,2743.850452,2751.411275,2758.987081,2766.577935,2774.1839,2781.80504,2789.441415,2797.093084,2804.760105,2812.442536,2820.140433,2827.853849,2835.582841,2843.32746,2851.08776,2858.863792,2866.655607,2874.463257,2882.286792,2890.12626,2897.981712,2905.853196,2913.740759,2921.644451,2929.564317,2937.500406,2945.452763,2953.421434,2961.406465,2969.407901,2977.425788,2985.460168,2993.511087,3001.578586,3009.66271,3017.7635,3025.880997,3034.015244,3042.166281,3050.334147,3058.518883,3066.720526,3074.939115,3083.174687,3091.427279,3099.696926,3107.983664,3116.287528,3124.608549,3132.946762,3141.302198,3149.674888,3158.064863,3166.47215,3174.896778,3183.338776,3191.798168,3200.274981,3208.769238,3217.280963,3225.810178,3234.356905,3242.921164,3251.502973,3260.102352,3268.719318,3277.353886,3286.006071,3294.675888,3303.36335,3312.068468,3320.791253,3329.531716,3338.289866,3347.06571,3355.859255,3364.670508,3373.499473,3382.346155,3391.210558
0.7,2445.35332,2445.367444,2452.432604,2459.504431,2466.583403,2473.669977,2480.764583,2487.867633,2494.979517,2502.100607,2509.231254,2516.371793,2523.522541,2530.6838,2537.855854,2545.038974,2552.233414,2559.439417,2566.657212,2573.887016,2581.129034,2588.383461,2595.650478,2602.930262,2610.222976,2617.528776,2624.847811,2632.180221,2639.526138,2646.88569,2654.258996,2661.646171,2669.047323,2676.462558,2683.891973,2691.335665,2698.793722,2706.266234,2713.753282,2721.254948,2728.771309,2736.30244,2743.848413,2751.409297,2758.98516,2766.576069,2774.182088,2781.803278,2789.4397,2797.091415,2804.75848,2812.440953,2820.138889,2827.852345,2835.581373,2843.326027,2851.086361,2858.862426,2866.654273,2874.461953,2882.285517,2890.125014,2897.980492,2905.852002,2913.739591,2921.643307,2929.563197,2937.499309,2945.451688,2953.42038,2961.405433,2969.406889,2977.424795,2985.459195,2993.510131,3001.577649,3009.66179,3017.762597,3025.880111,3034.014374,3042.165426,3050.333308,3058.518058,3066.719716,3074.938319,3083.173904,3091.426509,3099.69617,3107.982921,3116.286796,3124.60783,3132.946055,3141.301502,3149.674204,3158.064189,3166.471487,3174.896126,3183.338133,3191.797535,3200.274358,3208.768624,3217.280359,3225.809583,3234.356319,3242.920586,3251.502405,3260.101792,3268.718765,3277.353341,3286.005534,3294.675359,3303.362828,3312.067954,3320.790746,3329.531216,3338.289373,3347.065223,3355.858775,3364.670034,3373.499006,3382.345695,3391.210103
0.8,2445.332258,2445.346386,2452.413289,2459.486674,2466.567045,2473.654877,2480.750617,2487.854692,2494.967503,2502.089432,2509.220841,2516.362072,2523.513451,2530.675285,2537.847864,2545.031463,2552.226343,2559.43275,2566.650916,2573.88106,2581.123392,2588.378108,2595.645394,2602.925425,2610.218368,2617.524381,2624.843614,2632.176207,2639.522296,2646.882008,2654.255463,2661.642778,2669.044062,2676.459419,2683.88895,2691.33275,2698.790909,2706.263517,2713.750656,2721.252408,2728.768851,2736.300058,2743.846104,2751.407057,2758.982986,2766.573958,2774.180036,2781.801283,2789.43776,2797.089526,2804.756641,2812.439161,2820.137143,2827.850641,2835.579711,2843.324406,2851.084778,2858.860879,2866.652762,2874.460477,2882.284074,2890.123602,2897.979112,2905.850651,2913.738269,2921.642013,2929.56193,2937.498067,2945.450471,2953.419188,2961.404264,2969.405743,2977.423671,2985.458092,2993.50905,3001.576588,3009.660749,3017.761575,3025.879108,3034.013389,3042.164459,3050.332357,3058.517124,3066.718798,3074.937417,3083.173018,3091.425638,3099.695314,3107.982079,3116.285968,3124.607016,3132.945254,3141.300714,3149.673428,3158.063426,3166.470736,3174.895387,3183.337406,3191.796819,3200.273653,3208.76793,3217.279675,3225.80891,3234.355656,3242.919933,3251.501761,3260.101158,3268.71814,3277.352725,3286.004927,3294.67476,3303.362238,3312.067372,3320.790173,3329.530651,3338.288815,3347.064673,3355.858232,3364.669499,3373.498478,3382.345173,3391.209588
0.9,2445.311189,2445.32532,2452.393968,2459.468913,2466.550684,2473.639774,2480.73665,2487.841749,2494.955486,2502.078255,2509.210426,2516.352351,2523.50436,2530.666769,2537.839873,2545.023952,2552.219272,2559.426082,2566.644618,2573.875104,2581.11775,2588.372755,2595.640308,2602.920587,2610.21376,2617.519986,2624.839416,2632.172194,2639.518454,2646.878326,2654.251931,2661.639385,2669.0408,2676.45628,2683.885926,2691.329834,2698.788096,2706.2608,2713.74803,2721.249868,2728.766392,2736.297676,2743.843794,2751.404817,2758.980812,2766.571847,2774.177984,2781.799288,2789.435819,2797.087637,2804.754801,2812.437369,2820.135396,2827.848938,2835.578049,2843.322784,2851.083195,2858.859333,2866.651252,2874.459001,2882.28263,2890.122191,2897.977731,2905.8493,2913.736947,2921.640718,2929.560662,2937.496825,2945.449254,2953.417996,2961.403095,2969.404597,2977.422548,2985.45699,2993.507969,3001.575527,3009.659707,3017.760553,3025.878104,3034.012403,3042.163491,3050.331407,3058.516191,3066.717881,3074.936516,3083.172132,3091.424768,3099.694457,3107.981237,3116.28514,3124.606202,3132.944453,3141.299926,3149.672653,3158.062663,3166.469985,3174.894648,3183.336678,3191.796103,3200.272948,3208.767236,3217.278991,3225.808236,3234.354992,3242.919279,3251.501117,3260.100523,3268.717515,3277.352109,3286.00432,3294.674162,3303.361648,3312.06679,3320.789599,3329.530085,3338.288257,3347.064123,3355.857689,3364.668963,3373.497949,3382.344652,3391.209074
1,2445.290111,2445.304246,2452.374642,2459.451148,2466.53432,2473.62467,2480.72268,2487.828804,2494.943469,2502.067077,2509.200011,2516.342628,2523.495269,2530.658252,2537.831881,2545.016441,2552.212201,2559.419414,2566.638321,2573.869147,2581.112107,2588.367402,2595.635223,2602.915749,2610.209152,2617.515591,2624.835219,2632.16818,2639.514612,2646.874644,2654.248398,2661.635992,2669.037538,2676.453141,2683.882903,2691.326919,2698.785283,2706.258083,2713.745404,2721.247328,2728.763933,2736.295294,2743.841485,2751.402577,2758.978638,2766.569735,2774.175932,2781.797293,2789.433878,2797.085748,2804.752962,2812.435576,2820.133649,2827.847234,2835.576388,2843.321162,2851.081611,2858.857787,2866.649741,2874.457524,2882.281187,2890.120779,2897.97635,2905.847949,2913.735624,2921.639423,2929.559394,2937.495583,2945.448038,2953.416803,2961.401926,2969.403451,2977.421424,2985.455888,2993.506888,3001.574466,3009.658666,3017.759531,3025.877101,3034.011418,3042.162523,3050.330457,3058.515257,3066.716963,3074.935614,3083.171246,3091.423897,3099.693601,3107.980395,3116.284313,3124.605387,3132.943652,3141.299139,3149.671878,3158.0619,3166.469234,3174.893909,3183.335951,3191.795387,3200.272242,3208.766542,3217.278308,3225.807563,3234.354329,3242.918626,3251.500473,3260.099889,3268.71689,3277.351493,3286.003713,3294.673563,3303.361058,3312.066208,3320.789025,3329.529519,3338.287699,3347.063572,3355.857146,3364.668428,3373.497421,3382.34413,3391.208559
2,2445.078785,2445.092958,2452.181051,2459.273284,2466.370519,2473.473498,2480.582881,2487.699269,2494.823216,2501.955234,2509.095798,2516.245351,2523.404304,2530.573044,2537.751929,2544.941295,2552.141456,2559.352706,2566.575321,2573.809559,2581.055661,2588.313855,2595.584354,2602.867359,2610.163057,2617.471626,2624.793233,2632.128036,2639.476184,2646.837816,2654.213065,2661.602058,2669.004914,2676.421746,2683.852661,2691.297763,2698.757148,2706.230912,2713.719141,2721.221924,2728.739341,2736.271472,2743.818392,2751.380177,2758.956896,2766.548619,2774.155412,2781.777341,2789.414468,2797.066856,2804.734565,2812.417653,2820.116179,2827.8302,2835.55977,2843.304945,2851.065779,2858.842325,2866.634635,2874.442761,2882.266754,2890.106665,2897.962544,2905.834439,2913.722401,2921.626477,2929.546716,2937.483165,2945.43587,2953.40488,2961.390238,2969.391992,2977.410187,2985.444866,2993.496075,3001.563856,3009.648254,3017.74931,3025.867067,3034.001566,3042.152847,3050.320952,3058.50592,3066.70779,3074.926599,3083.162386,3091.415187,3099.685039,3107.971976,3116.276033,3124.597245,3132.935642,3141.291259,3149.664125,3158.054271,3166.461727,3174.886519,3183.328677,3191.788226,3200.265192,3208.759599,3217.27147,3225.800829,3234.347695,3242.912091,3251.494035,3260.093545,3268.710638,3277.345331,3285.99764,3294.667577,3303.355156,3312.060389,3320.783287,3329.523861,3338.282118,3347.058068,3355.851717,3364.663071,3373.492136,3382.338915,3391.203413
3,2444.866159,2444.880371,2451.986714,2459.09495,2466.206393,2473.322081,2480.442884,2487.569569,2494.702823,2501.843268,2508.991478,2516.147978,2523.313256,2530.487761,2537.67191,2544.866089,2552.070658,2559.285951,2566.512279,2573.749932,2580.999181,2588.260278,2595.533459,2602.818944,2610.11694,2617.427642,2624.75123,2632.087877,2639.437741,2646.800975,2654.177721,2661.568114,2668.972281,2676.390342,2683.822412,2691.2686,2698.729007,2706.203734,2713.692873,2721.196515,2728.714745,2736.247645,2743.795296,2751.357773,2758.935151,2766.5275,2774.134889,2781.757386,2789.395056,2797.047962,2804.716166,2812.399728,2820.098708,2827.813163,2835.543151,2843.288727,2851.049945,2858.826861,2866.619527,2874.427996,2882.25232,2890.09255,2897.948736,2905.820929,2913.709177,2921.613531,2929.534038,2937.470746,2945.423703,2953.392955,2961.37855,2969.380533,2977.398949,2985.433844,2993.485262,3001.553246,3009.637841,3017.739089,3025.857033,3033.991713,3042.143171,3050.311448,3058.496583,3066.698616,3074.917584,3083.153525,3091.406477,3099.676476,3107.963557,3116.267754,3124.589102,3132.927633,3141.283379,3149.656373,3158.046643,3166.454219,3174.87913,3183.321403,3191.781065,3200.258141,3208.752656,3217.264633,3225.794094,3234.341062,3242.905556,3251.487596,3260.087201,3268.704386,3277.33917,3285.991566,3294.66159,3303.349254,3312.05457,3320.777549,3329.518202,3338.276538,3347.052563,3355.846287,3364.657714,3373.486851,3382.3337,3391.198267
4,2444.651805,2444.666058,2451.79143,2458.916049,2466.041895,2473.170396,2480.302681,2487.439701,2494.582286,2501.731178,2508.887049,2516.05051,2523.222123,2530.402403,2537.591824,2544.790824,2551.999807,2559.219149,2566.449195,2573.690269,2580.942668,2588.20667,2595.482536,2602.770505,2610.070802,2617.383638,2624.70921,2632.047701,2639.399284,2646.764121,2654.142365,2661.534159,2668.939638,2676.35893,2683.792155,2691.239429,2698.70086,2706.176551,2713.6666,2721.171101,2728.690144,2736.223815,2743.772196,2751.335366,2758.913403,2766.506378,2774.114364,2781.73743,2789.375642,2797.029066,2804.697766,2812.381802,2820.081236,2827.796126,2835.526531,2843.272507,2851.034111,2858.811397,2866.604419,2874.413231,2882.237886,2890.078434,2897.934928,2905.807417,2913.695953,2921.600584,2929.521359,2937.458327,2945.411535,2953.381031,2961.366862,2969.369073,2977.387711,2985.422822,2993.474449,3001.542636,3009.627429,3017.728868,3025.846998,3033.98186,3042.133495,3050.301944,3058.487246,3066.689441,3074.908568,3083.144665,3091.397768,3099.667913,3107.955137,3116.259475,3124.580959,3132.919623,3141.2755,3149.64862,3158.039014,3166.446711,3174.87174,3183.314129,3191.773904,3200.25109,3208.745713,3217.257795,3225.78736,3234.334428,3242.899021,3251.481158,3260.080856,3268.698134,3277.333008,3285.985493,3294.655603,3303.343352,3312.048751,3320.771812,3329.512544,3338.270957,3347.047059,3355.840857,3364.652358,3373.481566,3382.328485,3391.193121
